song_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
60ZGteAEtPCnGE6zevgUcd,0.395,0.896,1,-4.262,0,0.0351,0.0513,0.00396,0.14,0.35,101.867,audio_features,60ZGteAEtPCnGE6zevgUcd,spotify:track:60ZGteAEtPCnGE6zevgUcd,https://api.spotify.com/v1/tracks/60ZGteAEtPCnGE6zevgUcd,https://api.spotify.com/v1/audio-analysis/60ZGteAEtPCnGE6zevgUcd,211453,4
40WXqoyOLAAugGmJWZU1FY,0.711,0.468,4,-4.797,0,0.0515,0.63,0.00427,0.087,0.533,127.458,audio_features,40WXqoyOLAAugGmJWZU1FY,spotify:track:40WXqoyOLAAugGmJWZU1FY,https://api.spotify.com/v1/tracks/40WXqoyOLAAugGmJWZU1FY,https://api.spotify.com/v1/audio-analysis/40WXqoyOLAAugGmJWZU1FY,234973,4
2A9Zm100yFB3CHQd6kFaB7,0.652,0.913,5,-4.98,1,0.0399,0.122,0.00593,0.115,0.905,124.832,audio_features,2A9Zm100yFB3CHQd6kFaB7,spotify:track:2A9Zm100yFB3CHQd6kFaB7,https://api.spotify.com/v1/tracks/2A9Zm100yFB3CHQd6kFaB7,https://api.spotify.com/v1/audio-analysis/2A9Zm100yFB3CHQd6kFaB7,191581,4
6ZapsNk1ZpaebNXAIohP9R,0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.137,111.665,audio_features,6ZapsNk1ZpaebNXAIohP9R,spotify:track:6ZapsNk1ZpaebNXAIohP9R,https://api.spotify.com/v1/tracks/6ZapsNk1ZpaebNXAIohP9R,https://api.spotify.com/v1/audio-analysis/6ZapsNk1ZpaebNXAIohP9R,303200,4
6IbTS0IujM8YVkismBljXT,0.534,0.956,7,-2.801,1,0.0427,0.00425,0.0118,0.722,0.625,123.964,audio_features,6IbTS0IujM8YVkismBljXT,spotify:track:6IbTS0IujM8YVkismBljXT,https://api.spotify.com/v1/tracks/6IbTS0IujM8YVkismBljXT,https://api.spotify.com/v1/audio-analysis/6IbTS0IujM8YVkismBljXT,159324,4
6db0KOPsRmOinTttFmKXdl,0.595,0.937,7,-5.618,0,0.0497,0.000821,0.69,0.0662,0.394,124.969,audio_features,6db0KOPsRmOinTttFmKXdl,spotify:track:6db0KOPsRmOinTttFmKXdl,https://api.spotify.com/v1/tracks/6db0KOPsRmOinTttFmKXdl,https://api.spotify.com/v1/audio-analysis/6db0KOPsRmOinTttFmKXdl,217080,4
7iFDwY61u9qh4CP9eEjRme,0.593,0.553,10,-6.001,1,0.0376,0.0626,2.18E-06,0.18,0.271,125.049,audio_features,7iFDwY61u9qh4CP9eEjRme,spotify:track:7iFDwY61u9qh4CP9eEjRme,https://api.spotify.com/v1/tracks/7iFDwY61u9qh4CP9eEjRme,https://api.spotify.com/v1/audio-analysis/7iFDwY61u9qh4CP9eEjRme,174910,4
5TL9e2xgtvJFtNCBsq1CgX,0.53,0.789,9,-5.546,1,0.0431,0.033,0.119,0.272,0.0654,110.086,audio_features,5TL9e2xgtvJFtNCBsq1CgX,spotify:track:5TL9e2xgtvJFtNCBsq1CgX,https://api.spotify.com/v1/tracks/5TL9e2xgtvJFtNCBsq1CgX,https://api.spotify.com/v1/audio-analysis/5TL9e2xgtvJFtNCBsq1CgX,188471,4
5uuxsviqzSnlr4dupCW6cE,0.716,0.979,5,-1.932,1,0.171,0.38,0.000121,0.357,0.576,123.984,audio_features,5uuxsviqzSnlr4dupCW6cE,spotify:track:5uuxsviqzSnlr4dupCW6cE,https://api.spotify.com/v1/tracks/5uuxsviqzSnlr4dupCW6cE,https://api.spotify.com/v1/audio-analysis/5uuxsviqzSnlr4dupCW6cE,199355,4
4NhcTO1xtq5vtLrbFU9Jsl,0.856,0.992,0,-1.762,1,0.229,0.0275,0.391,0.464,0.373,122.96,audio_features,4NhcTO1xtq5vtLrbFU9Jsl,spotify:track:4NhcTO1xtq5vtLrbFU9Jsl,https://api.spotify.com/v1/tracks/4NhcTO1xtq5vtLrbFU9Jsl,https://api.spotify.com/v1/audio-analysis/4NhcTO1xtq5vtLrbFU9Jsl,180488,4
14sOS5L36385FJ3OL8hew4,0.693,0.575,9,-6.998,1,0.0801,0.374,0,0.252,0.492,117.999,audio_features,14sOS5L36385FJ3OL8hew4,spotify:track:14sOS5L36385FJ3OL8hew4,https://api.spotify.com/v1/tracks/14sOS5L36385FJ3OL8hew4,https://api.spotify.com/v1/audio-analysis/14sOS5L36385FJ3OL8hew4,211362,4
6ZvLKwgPKlyZtDPkTWjPI7,0.823,0.909,1,-4.508,1,0.0635,0.00779,0.0407,0.126,0.787,124.025,audio_features,6ZvLKwgPKlyZtDPkTWjPI7,spotify:track:6ZvLKwgPKlyZtDPkTWjPI7,https://api.spotify.com/v1/tracks/6ZvLKwgPKlyZtDPkTWjPI7,https://api.spotify.com/v1/audio-analysis/6ZvLKwgPKlyZtDPkTWjPI7,188175,4
2rY8KKXTr9XOMn0IdpBBXm,0.471,0.891,2,-3.047,1,0.0632,0.0264,2.97E-06,0.149,0.309,174.012,audio_features,2rY8KKXTr9XOMn0IdpBBXm,spotify:track:2rY8KKXTr9XOMn0IdpBBXm,https://api.spotify.com/v1/tracks/2rY8KKXTr9XOMn0IdpBBXm,https://api.spotify.com/v1/audio-analysis/2rY8KKXTr9XOMn0IdpBBXm,190388,4
4nKnyYt3VW7ZO3xpU8d394,0.54,0.946,5,-5.581,1,0.0365,0.000844,0.607,0.255,0.342,128.008,audio_features,4nKnyYt3VW7ZO3xpU8d394,spotify:track:4nKnyYt3VW7ZO3xpU8d394,https://api.spotify.com/v1/tracks/4nKnyYt3VW7ZO3xpU8d394,https://api.spotify.com/v1/audio-analysis/4nKnyYt3VW7ZO3xpU8d394,159375,4
2PPdse8lk756hwqH57S2Ie,0.662,0.802,0,-6.157,0,0.0397,0.00774,0.822,0.068,0.283,128.004,audio_features,2PPdse8lk756hwqH57S2Ie,spotify:track:2PPdse8lk756hwqH57S2Ie,https://api.spotify.com/v1/tracks/2PPdse8lk756hwqH57S2Ie,https://api.spotify.com/v1/audio-analysis/2PPdse8lk756hwqH57S2Ie,223659,4
1lUjPwJpoW1fJK35XLSl79,0.451,0.793,4,-7.301,1,0.0456,0.0202,0,0.273,0.405,127.927,audio_features,1lUjPwJpoW1fJK35XLSl79,spotify:track:1lUjPwJpoW1fJK35XLSl79,https://api.spotify.com/v1/tracks/1lUjPwJpoW1fJK35XLSl79,https://api.spotify.com/v1/audio-analysis/1lUjPwJpoW1fJK35XLSl79,186094,4
4dQ9p8i7PZcjBgcDW7cMJA,0.654,0.891,4,-3.096,0,0.0792,0.0314,1.04E-05,0.262,0.251,126.016,audio_features,4dQ9p8i7PZcjBgcDW7cMJA,spotify:track:4dQ9p8i7PZcjBgcDW7cMJA,https://api.spotify.com/v1/tracks/4dQ9p8i7PZcjBgcDW7cMJA,https://api.spotify.com/v1/audio-analysis/4dQ9p8i7PZcjBgcDW7cMJA,196667,4
7vA931weMBbbDSDvp8RfvD,0.645,0.839,8,-3.172,0,0.0405,0.11,2.07E-05,0.0823,0.78,122.964,audio_features,7vA931weMBbbDSDvp8RfvD,spotify:track:7vA931weMBbbDSDvp8RfvD,https://api.spotify.com/v1/tracks/7vA931weMBbbDSDvp8RfvD,https://api.spotify.com/v1/audio-analysis/7vA931weMBbbDSDvp8RfvD,195122,4
5UeSoJguebnooSRRcevTwg,0.538,0.869,9,-6.547,1,0.0583,2.42E-05,0.00152,0.635,0.274,127.995,audio_features,5UeSoJguebnooSRRcevTwg,spotify:track:5UeSoJguebnooSRRcevTwg,https://api.spotify.com/v1/tracks/5UeSoJguebnooSRRcevTwg,https://api.spotify.com/v1/audio-analysis/5UeSoJguebnooSRRcevTwg,203438,3
1jGdHwRAkDazcfAXk047EG,0.772,0.685,11,-6.062,1,0.0428,0.249,0.00236,0.153,0.771,124.042,audio_features,1jGdHwRAkDazcfAXk047EG,spotify:track:1jGdHwRAkDazcfAXk047EG,https://api.spotify.com/v1/tracks/1jGdHwRAkDazcfAXk047EG,https://api.spotify.com/v1/audio-analysis/1jGdHwRAkDazcfAXk047EG,152908,4
66GbYvhC0m61TvDU2aC89W,0.703,0.937,9,-2.257,0,0.11,0.0118,0.00207,0.203,0.407,124.007,audio_features,66GbYvhC0m61TvDU2aC89W,spotify:track:66GbYvhC0m61TvDU2aC89W,https://api.spotify.com/v1/tracks/66GbYvhC0m61TvDU2aC89W,https://api.spotify.com/v1/audio-analysis/66GbYvhC0m61TvDU2aC89W,178065,4
2ELaQFAmWLMabhUTqNv64G,0.512,0.933,0,-5.153,1,0.0403,0.00149,0.0412,0.289,0.0589,132.941,audio_features,2ELaQFAmWLMabhUTqNv64G,spotify:track:2ELaQFAmWLMabhUTqNv64G,https://api.spotify.com/v1/tracks/2ELaQFAmWLMabhUTqNv64G,https://api.spotify.com/v1/audio-analysis/2ELaQFAmWLMabhUTqNv64G,223872,4
77rfbuBBlpuqFwP6x69cP0,0.652,0.936,8,-6.941,1,0.0282,0.0668,0.852,0.109,0.839,125.997,audio_features,77rfbuBBlpuqFwP6x69cP0,spotify:track:77rfbuBBlpuqFwP6x69cP0,https://api.spotify.com/v1/tracks/77rfbuBBlpuqFwP6x69cP0,https://api.spotify.com/v1/audio-analysis/77rfbuBBlpuqFwP6x69cP0,151220,4
1nzLNeyk835Q9h1zPS4gr9,0.383,0.765,6,-7.295,1,0.0539,0.00371,6.08E-05,0.101,0.16,177.89,audio_features,1nzLNeyk835Q9h1zPS4gr9,spotify:track:1nzLNeyk835Q9h1zPS4gr9,https://api.spotify.com/v1/tracks/1nzLNeyk835Q9h1zPS4gr9,https://api.spotify.com/v1/audio-analysis/1nzLNeyk835Q9h1zPS4gr9,231910,4
5jJYIOEvGlwVIQJi0iWT82,0.734,0.95,7,-3.205,0,0.103,0.00331,0.273,0.353,0.371,125.928,audio_features,5jJYIOEvGlwVIQJi0iWT82,spotify:track:5jJYIOEvGlwVIQJi0iWT82,https://api.spotify.com/v1/tracks/5jJYIOEvGlwVIQJi0iWT82,https://api.spotify.com/v1/audio-analysis/5jJYIOEvGlwVIQJi0iWT82,156667,4
2GaCZk6EZBMv2H54GbUUMm,0.699,0.913,6,-2.639,0,0.0485,0.0451,0.434,0.955,0.202,126.035,audio_features,2GaCZk6EZBMv2H54GbUUMm,spotify:track:2GaCZk6EZBMv2H54GbUUMm,https://api.spotify.com/v1/tracks/2GaCZk6EZBMv2H54GbUUMm,https://api.spotify.com/v1/audio-analysis/2GaCZk6EZBMv2H54GbUUMm,206667,4
3ychV6Y7TGNXNQlQFzQWVk,0.486,0.871,5,-4.928,1,0.0447,9.98E-05,0.806,0.107,0.286,173.975,audio_features,3ychV6Y7TGNXNQlQFzQWVk,spotify:track:3ychV6Y7TGNXNQlQFzQWVk,https://api.spotify.com/v1/tracks/3ychV6Y7TGNXNQlQFzQWVk,https://api.spotify.com/v1/audio-analysis/3ychV6Y7TGNXNQlQFzQWVk,301071,4
2xrBweGrrKfLIUD5dceWiB,0.479,0.919,0,-3.443,1,0.153,0.116,0.000139,0.152,0.388,127.001,audio_features,2xrBweGrrKfLIUD5dceWiB,spotify:track:2xrBweGrrKfLIUD5dceWiB,https://api.spotify.com/v1/tracks/2xrBweGrrKfLIUD5dceWiB,https://api.spotify.com/v1/audio-analysis/2xrBweGrrKfLIUD5dceWiB,215488,4
7vZek3NlVeucPxCZDUnsXP,0.492,0.836,5,-4.217,1,0.0388,0.00906,1.04E-05,0.477,0.246,126.006,audio_features,7vZek3NlVeucPxCZDUnsXP,spotify:track:7vZek3NlVeucPxCZDUnsXP,https://api.spotify.com/v1/tracks/7vZek3NlVeucPxCZDUnsXP,https://api.spotify.com/v1/audio-analysis/7vZek3NlVeucPxCZDUnsXP,250119,4
2uiAa5m82aeHbtOFA3x58m,0.686,0.778,0,-10.392,1,0.0468,0.054,0.925,0.0671,0.039,124.005,audio_features,2uiAa5m82aeHbtOFA3x58m,spotify:track:2uiAa5m82aeHbtOFA3x58m,https://api.spotify.com/v1/tracks/2uiAa5m82aeHbtOFA3x58m,https://api.spotify.com/v1/audio-analysis/2uiAa5m82aeHbtOFA3x58m,247984,4
4Q88Jn7W1Cjr8CJ4oZo1Hi,0.376,0.922,9,-3.516,1,0.195,0.00368,1.3E-05,0.359,0.454,123.62,audio_features,4Q88Jn7W1Cjr8CJ4oZo1Hi,spotify:track:4Q88Jn7W1Cjr8CJ4oZo1Hi,https://api.spotify.com/v1/tracks/4Q88Jn7W1Cjr8CJ4oZo1Hi,https://api.spotify.com/v1/audio-analysis/4Q88Jn7W1Cjr8CJ4oZo1Hi,152903,4
3kKxoDf1G0B7QXABuPb9cy,0.613,0.929,6,-4.099,0,0.0389,0.0308,4.63E-05,0.106,0.186,121.054,audio_features,3kKxoDf1G0B7QXABuPb9cy,spotify:track:3kKxoDf1G0B7QXABuPb9cy,https://api.spotify.com/v1/tracks/3kKxoDf1G0B7QXABuPb9cy,https://api.spotify.com/v1/audio-analysis/3kKxoDf1G0B7QXABuPb9cy,190413,4
6pytDoBX1HFvOfhOL5H5hk,0.859,0.757,7,-6.005,1,0.0736,0.00942,0.0377,0.105,0.563,124.986,audio_features,6pytDoBX1HFvOfhOL5H5hk,spotify:track:6pytDoBX1HFvOfhOL5H5hk,https://api.spotify.com/v1/tracks/6pytDoBX1HFvOfhOL5H5hk,https://api.spotify.com/v1/audio-analysis/6pytDoBX1HFvOfhOL5H5hk,232523,4
2JjzEnHml6T2UjF8Evud85,0.484,0.92,8,-3.676,1,0.0333,0.0328,0.717,0.196,0.519,127.991,audio_features,2JjzEnHml6T2UjF8Evud85,spotify:track:2JjzEnHml6T2UjF8Evud85,https://api.spotify.com/v1/tracks/2JjzEnHml6T2UjF8Evud85,https://api.spotify.com/v1/audio-analysis/2JjzEnHml6T2UjF8Evud85,178123,4
0svF26CTB7zBwCMJTP9wsc,0.554,0.818,3,-3.526,1,0.106,0.00866,0,0.196,0.454,125.028,audio_features,0svF26CTB7zBwCMJTP9wsc,spotify:track:0svF26CTB7zBwCMJTP9wsc,https://api.spotify.com/v1/tracks/0svF26CTB7zBwCMJTP9wsc,https://api.spotify.com/v1/audio-analysis/0svF26CTB7zBwCMJTP9wsc,184719,4
4Pgq1YxUfsX9dzMSJib4U2,0.574,0.924,6,-5.252,0,0.0694,0.000515,3.73E-05,0.499,0.5,125.942,audio_features,4Pgq1YxUfsX9dzMSJib4U2,spotify:track:4Pgq1YxUfsX9dzMSJib4U2,https://api.spotify.com/v1/tracks/4Pgq1YxUfsX9dzMSJib4U2,https://api.spotify.com/v1/audio-analysis/4Pgq1YxUfsX9dzMSJib4U2,176088,4
3MkIlbOnu8UCMt26nOQ31P,0.681,0.705,10,-7.866,1,0.0344,0.148,0.772,0.12,0.0395,118.016,audio_features,3MkIlbOnu8UCMt26nOQ31P,spotify:track:3MkIlbOnu8UCMt26nOQ31P,https://api.spotify.com/v1/tracks/3MkIlbOnu8UCMt26nOQ31P,https://api.spotify.com/v1/audio-analysis/3MkIlbOnu8UCMt26nOQ31P,202881,3
2HuSaKSnkvSaRQviRm1glh,0.6,0.871,0,-4.527,1,0.0492,0.35,0,0.0584,0.511,113.967,audio_features,2HuSaKSnkvSaRQviRm1glh,spotify:track:2HuSaKSnkvSaRQviRm1glh,https://api.spotify.com/v1/tracks/2HuSaKSnkvSaRQviRm1glh,https://api.spotify.com/v1/audio-analysis/2HuSaKSnkvSaRQviRm1glh,195789,4
55Tom2dk5sMx1UTJPiTUbX,0.633,0.842,0,-4.261,1,0.0566,0.0101,0.00167,0.166,0.287,124.008,audio_features,55Tom2dk5sMx1UTJPiTUbX,spotify:track:55Tom2dk5sMx1UTJPiTUbX,https://api.spotify.com/v1/tracks/55Tom2dk5sMx1UTJPiTUbX,https://api.spotify.com/v1/audio-analysis/55Tom2dk5sMx1UTJPiTUbX,176509,4
4rjA5kJJWbwU1prXCvg6Fk,0.532,0.517,0,-9.846,1,0.493,0.547,0.535,0.0854,0.239,186.001,audio_features,4rjA5kJJWbwU1prXCvg6Fk,spotify:track:4rjA5kJJWbwU1prXCvg6Fk,https://api.spotify.com/v1/tracks/4rjA5kJJWbwU1prXCvg6Fk,https://api.spotify.com/v1/audio-analysis/4rjA5kJJWbwU1prXCvg6Fk,290479,3
3wcaYUOKVSEbmmGB43YGqf,0.627,0.944,5,-4.459,1,0.344,0.00919,0.00311,0.444,0.551,126.078,audio_features,3wcaYUOKVSEbmmGB43YGqf,spotify:track:3wcaYUOKVSEbmmGB43YGqf,https://api.spotify.com/v1/tracks/3wcaYUOKVSEbmmGB43YGqf,https://api.spotify.com/v1/audio-analysis/3wcaYUOKVSEbmmGB43YGqf,158212,4
0Hv2DduES5Ta2IpD0ITZVq,0.614,0.922,0,-3.087,1,0.11,0.00998,0,0.127,0.459,123.967,audio_features,0Hv2DduES5Ta2IpD0ITZVq,spotify:track:0Hv2DduES5Ta2IpD0ITZVq,https://api.spotify.com/v1/tracks/0Hv2DduES5Ta2IpD0ITZVq,https://api.spotify.com/v1/audio-analysis/0Hv2DduES5Ta2IpD0ITZVq,186290,4
3rcnZD0l4NPyyQ9CecXfy9,0.487,0.846,2,-4.016,1,0.0555,0.225,0.355,0.41,0.367,122.978,audio_features,3rcnZD0l4NPyyQ9CecXfy9,spotify:track:3rcnZD0l4NPyyQ9CecXfy9,https://api.spotify.com/v1/tracks/3rcnZD0l4NPyyQ9CecXfy9,https://api.spotify.com/v1/audio-analysis/3rcnZD0l4NPyyQ9CecXfy9,193171,4
2TcCnaekMPZ287vkd2f8Wi,0.619,0.893,3,-3.435,1,0.0814,0.104,0.00603,0.132,0.695,126.023,audio_features,2TcCnaekMPZ287vkd2f8Wi,spotify:track:2TcCnaekMPZ287vkd2f8Wi,https://api.spotify.com/v1/tracks/2TcCnaekMPZ287vkd2f8Wi,https://api.spotify.com/v1/audio-analysis/2TcCnaekMPZ287vkd2f8Wi,175621,4
6Fvcfc6yiU97h2ir2B9cR5,0.624,0.876,6,-6.948,1,0.0369,0.000804,0.0434,0.415,0.273,121.986,audio_features,6Fvcfc6yiU97h2ir2B9cR5,spotify:track:6Fvcfc6yiU97h2ir2B9cR5,https://api.spotify.com/v1/tracks/6Fvcfc6yiU97h2ir2B9cR5,https://api.spotify.com/v1/audio-analysis/6Fvcfc6yiU97h2ir2B9cR5,245000,4
14xRN4tmWY5ZY7bTNmMUos,0.496,0.966,2,-3.568,1,0.0407,0.00611,0.953,0.0671,0.0615,126.017,audio_features,14xRN4tmWY5ZY7bTNmMUos,spotify:track:14xRN4tmWY5ZY7bTNmMUos,https://api.spotify.com/v1/tracks/14xRN4tmWY5ZY7bTNmMUos,https://api.spotify.com/v1/audio-analysis/14xRN4tmWY5ZY7bTNmMUos,207772,4
2tjNv48TztwpNJZV8DKssQ,0.537,0.925,7,-5.131,1,0.155,0.00907,0.279,0.218,0.628,172.019,audio_features,2tjNv48TztwpNJZV8DKssQ,spotify:track:2tjNv48TztwpNJZV8DKssQ,https://api.spotify.com/v1/tracks/2tjNv48TztwpNJZV8DKssQ,https://api.spotify.com/v1/audio-analysis/2tjNv48TztwpNJZV8DKssQ,413023,4
4QqIpBnTLtpLOYZC4lA5sR,0.656,0.907,6,-1.687,1,0.0422,0.383,9.87E-06,0.359,0.551,110.049,audio_features,4QqIpBnTLtpLOYZC4lA5sR,spotify:track:4QqIpBnTLtpLOYZC4lA5sR,https://api.spotify.com/v1/tracks/4QqIpBnTLtpLOYZC4lA5sR,https://api.spotify.com/v1/audio-analysis/4QqIpBnTLtpLOYZC4lA5sR,192225,4
7vVIT1ywbtXgRIY89u5kEH,0.651,0.711,3,-5.062,0,0.0378,0.111,6.13E-05,0.0488,0.425,125.089,audio_features,7vVIT1ywbtXgRIY89u5kEH,spotify:track:7vVIT1ywbtXgRIY89u5kEH,https://api.spotify.com/v1/tracks/7vVIT1ywbtXgRIY89u5kEH,https://api.spotify.com/v1/audio-analysis/7vVIT1ywbtXgRIY89u5kEH,191954,4
4jin3VK3FfPc7l3LFLxt0e,0.638,0.667,10,-5.63,1,0.0528,0.327,1.27E-05,0.27,0.338,123.955,audio_features,4jin3VK3FfPc7l3LFLxt0e,spotify:track:4jin3VK3FfPc7l3LFLxt0e,https://api.spotify.com/v1/tracks/4jin3VK3FfPc7l3LFLxt0e,https://api.spotify.com/v1/audio-analysis/4jin3VK3FfPc7l3LFLxt0e,185345,4
4GQVsXO7jkxg43UmAd1Tbb,0.501,0.887,1,-3.941,0,0.0424,0.0303,2.64E-05,0.114,0.336,123.052,audio_features,4GQVsXO7jkxg43UmAd1Tbb,spotify:track:4GQVsXO7jkxg43UmAd1Tbb,https://api.spotify.com/v1/tracks/4GQVsXO7jkxg43UmAd1Tbb,https://api.spotify.com/v1/audio-analysis/4GQVsXO7jkxg43UmAd1Tbb,201951,4
0RTzJVkunbGwuRjXDFHnjf,0.627,0.847,10,-5.303,1,0.0352,0.0237,0,0.212,0.611,126.017,audio_features,0RTzJVkunbGwuRjXDFHnjf,spotify:track:0RTzJVkunbGwuRjXDFHnjf,https://api.spotify.com/v1/tracks/0RTzJVkunbGwuRjXDFHnjf,https://api.spotify.com/v1/audio-analysis/0RTzJVkunbGwuRjXDFHnjf,251147,4
0hTUYMCB4Dpo27LGkDdJYH,0.599,0.858,1,-6.098,1,0.151,0.0131,0.0252,0.37,0.226,128.008,audio_features,0hTUYMCB4Dpo27LGkDdJYH,spotify:track:0hTUYMCB4Dpo27LGkDdJYH,https://api.spotify.com/v1/tracks/0hTUYMCB4Dpo27LGkDdJYH,https://api.spotify.com/v1/audio-analysis/0hTUYMCB4Dpo27LGkDdJYH,200625,4
7GAOQ8MtrE35VOIwf49l3k,0.695,0.869,3,-3.844,1,0.0637,0.0439,9.94E-05,0.167,0.32,112.949,audio_features,7GAOQ8MtrE35VOIwf49l3k,spotify:track:7GAOQ8MtrE35VOIwf49l3k,https://api.spotify.com/v1/tracks/7GAOQ8MtrE35VOIwf49l3k,https://api.spotify.com/v1/audio-analysis/7GAOQ8MtrE35VOIwf49l3k,212486,4
2RiBogNRfulkNf7fVbPOrJ,0.637,0.864,8,-4.381,1,0.0468,0.484,0,0.222,0.706,99.995,audio_features,2RiBogNRfulkNf7fVbPOrJ,spotify:track:2RiBogNRfulkNf7fVbPOrJ,https://api.spotify.com/v1/tracks/2RiBogNRfulkNf7fVbPOrJ,https://api.spotify.com/v1/audio-analysis/2RiBogNRfulkNf7fVbPOrJ,214720,4
6B3VHoemogRyAp6VokPNKF,0.626,0.946,1,-4.644,0,0.0779,0.0523,0,0.149,0.679,103.004,audio_features,6B3VHoemogRyAp6VokPNKF,spotify:track:6B3VHoemogRyAp6VokPNKF,https://api.spotify.com/v1/tracks/6B3VHoemogRyAp6VokPNKF,https://api.spotify.com/v1/audio-analysis/6B3VHoemogRyAp6VokPNKF,211533,4
4GxWee692irccH1QOmRRLl,0.531,0.847,1,-3.907,1,0.0529,0.00743,0,0.0916,0.38,105.03,audio_features,4GxWee692irccH1QOmRRLl,spotify:track:4GxWee692irccH1QOmRRLl,https://api.spotify.com/v1/tracks/4GxWee692irccH1QOmRRLl,https://api.spotify.com/v1/audio-analysis/4GxWee692irccH1QOmRRLl,207679,4
1anwgwnvLAcrItcXMpc2Py,0.667,0.716,7,-5.693,1,0.0478,0.00236,2.09E-06,0.0421,0.44,122.976,audio_features,1anwgwnvLAcrItcXMpc2Py,spotify:track:1anwgwnvLAcrItcXMpc2Py,https://api.spotify.com/v1/tracks/1anwgwnvLAcrItcXMpc2Py,https://api.spotify.com/v1/audio-analysis/1anwgwnvLAcrItcXMpc2Py,204878,4
1Wm8n5eQpDaOk2eQjf8ENd,0.665,0.709,11,-3.643,1,0.037,0.0371,0,0.323,0.841,100.001,audio_features,1Wm8n5eQpDaOk2eQjf8ENd,spotify:track:1Wm8n5eQpDaOk2eQjf8ENd,https://api.spotify.com/v1/tracks/1Wm8n5eQpDaOk2eQjf8ENd,https://api.spotify.com/v1/audio-analysis/1Wm8n5eQpDaOk2eQjf8ENd,205049,4
01oyRIMjNlMSN00ETiVduQ,0.672,0.836,11,-3.959,1,0.071,0.0793,0.000379,0.0891,0.781,104.068,audio_features,01oyRIMjNlMSN00ETiVduQ,spotify:track:01oyRIMjNlMSN00ETiVduQ,https://api.spotify.com/v1/tracks/01oyRIMjNlMSN00ETiVduQ,https://api.spotify.com/v1/audio-analysis/01oyRIMjNlMSN00ETiVduQ,179857,4
7FX3ZWE70VRjsprg5oeECc,0.598,0.914,4,-3.752,1,0.0878,0.0106,1.22E-06,0.369,0.531,103.972,audio_features,7FX3ZWE70VRjsprg5oeECc,spotify:track:7FX3ZWE70VRjsprg5oeECc,https://api.spotify.com/v1/tracks/7FX3ZWE70VRjsprg5oeECc,https://api.spotify.com/v1/audio-analysis/7FX3ZWE70VRjsprg5oeECc,187813,4
750T7OWIxkmNdmlbhYOvIU,0.535,0.851,7,-4.37,1,0.0462,0.00185,0,0.212,0.514,97.036,audio_features,750T7OWIxkmNdmlbhYOvIU,spotify:track:750T7OWIxkmNdmlbhYOvIU,https://api.spotify.com/v1/tracks/750T7OWIxkmNdmlbhYOvIU,https://api.spotify.com/v1/audio-analysis/750T7OWIxkmNdmlbhYOvIU,203587,4
25lrlvqhBed81hejnUIP5P,0.689,0.947,1,-3.926,1,0.0897,0.00209,0,0.228,0.393,119.993,audio_features,25lrlvqhBed81hejnUIP5P,spotify:track:25lrlvqhBed81hejnUIP5P,https://api.spotify.com/v1/tracks/25lrlvqhBed81hejnUIP5P,https://api.spotify.com/v1/audio-analysis/25lrlvqhBed81hejnUIP5P,219390,4
1dRaYeS22TQZ3jRLFfe7vM,0.752,0.613,9,-8.1,0,0.0283,0.0947,0.000357,0.0955,0.543,93.027,audio_features,1dRaYeS22TQZ3jRLFfe7vM,spotify:track:1dRaYeS22TQZ3jRLFfe7vM,https://api.spotify.com/v1/tracks/1dRaYeS22TQZ3jRLFfe7vM,https://api.spotify.com/v1/audio-analysis/1dRaYeS22TQZ3jRLFfe7vM,175450,4
6FnxOEUDYbNUh4fI7PzkLh,0.511,0.93,2,-3.649,1,0.0441,0.0056,0,0.242,0.673,75.01,audio_features,6FnxOEUDYbNUh4fI7PzkLh,spotify:track:6FnxOEUDYbNUh4fI7PzkLh,https://api.spotify.com/v1/tracks/6FnxOEUDYbNUh4fI7PzkLh,https://api.spotify.com/v1/audio-analysis/6FnxOEUDYbNUh4fI7PzkLh,219813,4
6Hx7kdHB9kGdxnw2EwSx2V,0.608,0.865,1,-3.961,0,0.0451,0.00602,0,0.127,0.568,100.026,audio_features,6Hx7kdHB9kGdxnw2EwSx2V,spotify:track:6Hx7kdHB9kGdxnw2EwSx2V,https://api.spotify.com/v1/tracks/6Hx7kdHB9kGdxnw2EwSx2V,https://api.spotify.com/v1/audio-analysis/6Hx7kdHB9kGdxnw2EwSx2V,239893,4
0RJ7SwEtfN9hmRK1nJFLZR,0.444,0.822,6,-5.483,1,0.0309,0.000205,0.00714,0.076,0.498,154.945,audio_features,0RJ7SwEtfN9hmRK1nJFLZR,spotify:track:0RJ7SwEtfN9hmRK1nJFLZR,https://api.spotify.com/v1/tracks/0RJ7SwEtfN9hmRK1nJFLZR,https://api.spotify.com/v1/audio-analysis/0RJ7SwEtfN9hmRK1nJFLZR,204107,4
